switch_e,switch_c,host,connection,interval,link,hop,time,avgSentMsg,avgSentByte,secMaxSendMsg,secMaxSendByte,avgRecvMsg,avgRecvByte,secMaxRecvMsg,secMaxRecvByte
2,21,16,54,3,38,23,178,62.8,16.9,193,45.13,106.03,27.76,349,77.58
2,37,20,14,3,58,39,65.1,93.15,25.36,265,63.26,160.75,43.47,453,118.16
2,37,20,59,10,58,39,614.3,65.67,19.01,285,62.68,114.97,38.07,400,141.48
2,37,20,93,1,58,39,137.1,171.93,43.48,282,70.11,297.23,59.01,622,136.41
2,48,4,1,1,53,50,21.6,108.56,25.78,401,70.5,180.46,55.99,496,108.05
2,51,12,17,8,64,53,154.1,98.64,25.61,380,71.95,167.66,55.86,477,132.73
2,6,18,16,10,25,8,176.4,17.34,5.71,140,35.15,23.43,9.22,105,62.63
2,6,18,67,2,25,8,150.7,32.55,8.97,107,26.16,46.07,9.52,164,38.59
2,17,20,23,3,38,19,88,51.91,14.68,221,52.32,86.32,21.96,350,77.79
2,17,20,49,0,38,19,22.7,209.78,46.11,737,154.81,249.87,44.92,760,119.09
2,17,20,78,1,38,19,100.8,92.38,24.23,176,45.14,153.46,31.46,383,82.76
2,21,8,7,2,30,23,31.4,62.17,15.27,170,42,96.11,25.92,285,78.5
2,35,12,10,4,48,37,54.8,80.66,21.16,299,56.28,141.42,37.73,396,90.96
2,46,20,53,10,67,48,570.8,84.1,23.1,327,72.27,141.66,48.85,394,119.69
2,62,16,10,5,79,64,66.5,128.15,34.09,565,104.66,228.05,61.95,656,166.88
2,62,16,47,1,79,64,97.9,221.25,55.36,427,92.98,387.76,81.53,693,137.11
2,1,20,10,10,22,3,115.1,11.16,3.91,59,18.15,8.5,2.94,35,16.21
2,1,20,50,0,22,3,16.1,62.86,14.9,444,92.15,56.71,9.7,447,65.08
2,1,20,78,7,22,3,562.2,8.23,3.75,92,23.27,9.15,3.22,46,28.26
2,11,14,2,8,26,13,31.9,31.57,8.19,181,45.25,41.6,13.97,166,58.93
2,21,16,11,6,38,23,84.9,49.75,13.48,175,51.5,80.84,23.94,339,105.42
2,21,16,63,9,38,23,589.9,41.99,12.04,176,43.2,69.97,25.92,333,87.09
2,38,18,38,8,57,40,334,72.45,20.21,263,56.81,125.62,44.11,417,143.76
2,40,20,22,3,61,42,92.5,105.85,27.79,327,69.54,178.4,47.91,443,112.02
2,50,2,1,1,53,52,9.1,166.04,33.89,356,65.27,239.34,49.2,421,99.54
2,0,18,17,0,19,2,15.1,27.48,7.08,264,60.73,23.44,4.8,202,28.7
2,18,20,23,6,39,20,156.7,42.9,12.37,174,49.98,68.94,20.38,315,86.34
2,18,20,39,4,39,20,176.4,47.91,13.77,152,39.04,80.48,21.42,229,63.78
2,19,2,1,5,22,21,21,51.81,11.64,152,32.21,78.48,19.57,218,45.58
2,37,10,5,8,48,39,59.9,75.71,19.28,225,60.63,126.69,42.76,444,134.35
2,43,18,8,0,62,45,11.4,212.89,49.38,454,102.31,327.11,71.43,605,101.25
2,49,20,8,6,70,51,75,96.51,26.22,287,64.74,169.57,51.26,416,125.5
2,49,20,53,7,70,51,407.8,94.8,26.11,358,78.54,164.79,52.35,400,116.78
2,49,20,98,6,70,51,650.1,96.77,27.1,436,78.83,173.77,50.69,520,129.61
2,2,20,13,9,23,4,128.2,11.66,4.34,66,18.54,11.51,4.37,69,36.14
2,2,20,68,1,23,4,84.6,27.99,7.76,79,23.07,34.26,7.22,142,34.5
2,17,4,1,2,22,19,18.1,46.52,10.71,153,38.8,73.92,21.57,235,67.05
2,25,16,27,7,42,27,209.5,54.92,14.87,215,59.85,89.78,29.8,435,126.23
2,36,20,18,5,57,38,113.8,82.28,22.21,254,65.06,138.16,38.92,444,135.43
2,36,20,42,2,57,38,105.5,121.1,31.11,292,73.66,201.76,51.52,523,126.59
2,42,12,22,7,55,44,171,79.81,21.97,340,63.04,144.26,47.63,423,132.57
2,49,18,68,8,68,51,582.3,92.55,25.22,329,74.12,159.14,53.88,426,158.2
2,2,20,3,10,23,4,41,12.85,4.33,58,18.03,11.34,4.17,55,23.91
2,2,20,55,5,23,4,290.9,13.49,4.67,67,18.94,14.31,4.28,66,34.11
2,2,20,88,0,23,4,17.5,112.4,25.23,643,133.96,109.71,19.67,654,90.17
2,14,12,25,5,27,16,142.8,35.55,9.87,135,34.09,58.91,16.07,201,57.71
2,24,16,52,6,41,26,335.3,51.07,14.65,176,43.8,89.95,26.71,304,89.42
2,37,18,8,0,56,39,23.7,129.45,31.29,497,111.86,205.57,54.8,573,113.62
2,37,18,47,1,56,39,79.1,159.22,39.8,281,65.21,266.75,54.54,567,115.78
2,39,20,27,5,60,41,151.3,86.16,23.67,277,65.81,149.48,40.89,399,101.3
2,39,20,71,9,60,41,667.6,74.06,20.53,354,67.61,124.44,46.21,429,136.24
2,52,12,35,8,65,54,320.1,94.77,25.65,475,82.2,169.31,52.24,549,141.57
2,2,20,5,6,23,4,41,15.76,4.72,67,18.88,12.44,4.13,49,31.13
2,10,10,17,4,21,12,83.7,29.74,8,143,39.79,46.92,12.77,185,40.37
2,26,12,31,5,39,28,176.4,57.96,15.97,189,43.58,103.25,29.17,286,91.92
2,32,14,1,4,47,34,24.2,71.36,17.69,238,43,114.88,34.07,273,92.53
2,32,14,46,7,47,34,349.3,65.82,17.74,249,51.76,111.71,34.86,338,99.37
2,41,20,17,10,62,43,195.3,71.08,20.7,272,65.84,127.91,50.61,395,141.06
2,41,20,46,6,62,43,301.5,85.73,23.51,303,70.33,147.29,43.56,420,151.08
2,41,20,94,9,62,43,894.2,72.77,21.07,286,64.21,130.39,41.5,404,147.28
2,53,16,46,8,70,55,417.7,109.41,28.02,486,98.12,181.32,61.1,575,161.49
2,1,20,21,3,22,3,74.6,15.62,4.85,77,20.58,13.51,3.8,69,19.37
2,1,20,69,8,22,3,568.2,8.24,3.68,75,19.31,8.63,3.33,42,25.37
2,14,20,19,10,35,16,207.4,30.93,9.43,141,37.94,47.48,18.42,191,74.61
2,14,20,35,2,35,16,87.9,54.89,15.06,151,53.82,88.33,19.7,294,69.87
2,14,20,73,10,35,16,750.8,30.52,9.31,136,34.85,47,20.44,192,106.18
2,21,4,4,3,26,23,28.9,59.48,14.18,241,45.63,97.47,24.39,423,88.72
2,36,16,19,7,53,38,157.1,72.93,19.78,253,61.44,125.35,42.16,455,137.86
2,36,16,57,1,53,38,92.3,160.48,39.96,324,70.09,270.12,54.69,593,127.21
2,44,18,1,0,63,46,20.6,99.61,25.08,223,60.75,165.49,52.85,428,124.97
2,44,18,40,3,63,46,143.5,117.88,30.97,311,72.88,205.63,53.23,499,108.96
2,51,20,70,2,72,53,199,154.37,39.97,540,106.48,270.01,70.45,793,136.85
2,7,12,8,6,20,9,63.9,22.25,6.15,117,27.32,31.3,9.98,113,66.61
2,9,20,96,0,30,11,22.2,222.66,48.9,930,189.12,267.61,47.66,975,138.93
2,24,20,1,7,45,26,25.6,54.73,14.51,155,43.23,90.59,32.19,301,128.38
2,24,20,34,9,45,26,328,49.72,14.02,199,54.33,79.32,26.48,327,113.81
2,24,20,70,3,45,26,229.5,72.38,19.4,213,50.67,119.5,31.39,325,75.81
2,36,18,12,5,55,38,73.9,80.74,21.74,322,61.68,135.56,38.49,401,94.36
2,36,18,66,8,55,38,552.4,70.54,19.44,267,59.14,119.02,41.08,332,136.24
2,47,20,2,6,68,49,23.7,111.18,26.98,366,74.35,172.15,57.38,468,130.87
2,61,10,22,7,72,63,184.3,113.51,29.92,364,79.55,200.5,66.67,446,138.73
2,2,14,18,10,17,4,194.8,10.74,3.48,80,18.1,11.29,3.43,53,17.25
2,9,20,13,1,30,11,29.3,48.16,12.16,188,48,63.52,13.29,181,38.79
2,9,20,54,0,30,11,20.4,152.45,34.56,690,149.15,173.97,32.55,731,107.9
2,20,6,8,4,27,22,49.9,51.78,12.83,189,47.03,84.45,22.17,288,85.65
2,36,10,5,7,47,38,47.2,72.58,19.22,272,61.63,126.36,38.53,407,120.63
2,39,14,20,7,54,41,165.1,74.02,20.64,270,55.57,134.38,40.7,428,118.7
2,39,14,41,9,54,41,399.4,71.01,19.64,267,64.12,124.8,46.25,472,155.17
2,62,20,19,9,83,64,208.6,113.5,30.47,446,83.73,192.55,76.25,571,153.9
2,62,20,54,8,83,64,482,115.47,31.1,400,85.87,197.33,69.66,537,171.51
2,62,20,69,1,83,64,137,221.97,57.16,473,102.14,397.37,81.38,800,130.17
2,5,12,32,1,18,7,43.7,37.62,9.66,76,24.04,55.15,11.1,162,36.25
2,15,20,10,9,36,17,108.1,34.74,10.15,155,38.7,53.44,15.98,234,61.19
2,15,20,61,0,36,17,23,223.7,49.61,791,161.85,287.35,54.05,857,147.91
2,15,20,87,10,36,17,892.1,31.48,9.67,132,34.48,49.78,21.3,198,79.24
2,27,4,4,8,32,29,50.1,57.84,14.02,203,44.52,95.93,31.43,300,77.55
2,35,6,9,0,42,37,21.6,140.19,32.66,549,107.72,227.31,55.68,622,146.01
2,44,10,3,5,55,46,38,96.21,23.62,381,72.31,160.71,52.25,469,140.31
2,50,12,31,10,63,52,344.3,88.86,23.78,324,69.41,153.56,63.84,540,167.44
2,6,18,24,9,25,8,229.1,18.37,5.74,107,24.6,23.51,9.29,110,71.88
2,15,20,24,5,36,17,137.9,39.09,11.39,145,34.88,62.56,17.91,244,77.04
2,15,20,59,8,36,17,491.7,33.35,10.14,136,34.16,53.45,17.55,201,59.76
2,26,12,31,10,39,28,331.6,48.03,13.42,216,52.09,82.85,33.29,326,111.66
2,29,18,21,5,48,31,118.8,66.3,18.2,203,51.42,111.19,31.16,316,88.58
2,47,20,3,4,68,49,25.1,106.73,27.15,402,68.71,175.22,51.32,617,119.16
2,59,12,9,2,72,61,49.6,135.91,34.8,356,78.12,237.74,70.06,526,137.69
2,1,14,21,5,16,3,115.8,10.24,3.39,58,15.73,10.44,3.05,51,14.78
2,1,14,42,10,16,3,435.1,7.9,2.92,59,12.36,8.04,3.23,45,26.5
2,18,16,2,5,35,20,27.8,41.01,11.12,118,47.37,67.81,20.27,287,88.21
2,26,18,26,9,45,28,255.7,53.23,14.7,220,60.14,85.86,32.03,389,135.32
2,26,18,55,10,45,28,574.9,49.79,14.22,222,49.91,82.87,31.24,336,110.64
2,26,18,69,9,45,28,649.6,52.43,14.6,224,48.19,85.16,29.39,299,116.36
2,30,20,5,9,51,32,65.4,57.42,16.18,254,57.09,99.86,37.88,339,98.71
2,30,20,34,9,51,32,329.8,56.42,16.5,216,70.45,98.17,35.71,469,127.29
2,30,20,91,5,51,32,487.8,70.58,19.32,259,57.35,118.06,32.68,369,99.89
2,40,20,10,0,61,42,24.9,139.52,33.63,532,111.17,208.71,57.3,598,151.54
2,40,20,59,7,61,42,442.6,78.38,22.02,282,66.01,137.04,46.42,488,149.53
2,40,20,82,2,61,42,209.8,123.81,33.37,274,67.64,225.72,58.26,490,119.78
2,49,14,43,1,64,51,90.8,178.03,44.45,451,80.5,307.15,64.17,649,152.19
2,5,20,14,8,26,7,124.2,17.97,5.77,93,24.91,21.5,7.35,107,52.12
2,5,20,83,5,26,7,432.7,18.46,6.16,136,33.03,25.7,7.7,127,49.59
2,17,6,8,0,24,19,17.7,77.68,18.18,382,79.67,111.98,25.87,442,85.4
2,28,8,12,0,37,30,20.9,126.65,28.76,546,112.48,176.79,40.56,586,107.25
2,31,18,66,2,50,33,163.6,105.8,27.41,252,63.99,179.43,43.91,429,128.55
2,31,18,79,4,50,33,347.6,77.99,21.08,252,60.29,133.28,35.31,374,98.92
2,46,20,9,1,67,48,26,146.65,36.36,295,62.2,238.96,59.57,715,117.14
2,46,20,81,8,67,48,736.6,83.25,23.18,296,66.43,145.6,50.42,401,156.77
2,53,18,71,10,72,55,775.1,103.51,26.98,455,96.79,170.73,61.42,547,176.97
2,6,20,7,1,27,8,22.9,38.91,9.33,127,27.14,41.62,10.1,96,35.96
2,6,20,57,8,27,8,472.6,18.28,6.07,155,36.7,24.82,8.9,145,67.71
2,18,2,1,4,21,20,19.5,49.08,11.1,177,39.92,76.41,19.83,227,57.63
2,23,20,18,8,44,25,162.9,46.86,13.83,180,48.24,79.97,23.63,304,77.67
2,23,20,86,6,44,25,542.3,53.45,14.89,224,68.42,86.1,25.22,399,115.59
2,35,2,1,8,38,37,25.2,81.63,19.45,305,73.81,131.59,45.19,495,122.82
2,46,8,16,6,55,48,111.5,96.08,24.46,320,66.67,164.77,47.51,486,140.67
2,57,14,28,2,72,59,97.5,161.1,40.23,389,86.96,273.9,72.45,639,151.54
2,8,16,28,5,25,10,149.3,24.68,7.31,93,25.34,36.72,9.91,144,46.27
2,8,16,41,0,25,10,18.4,130.49,29.29,683,140.92,149.29,29.17,701,107.06
2,11,18,9,4,30,13,59,33.86,8.9,179,50.18,45.12,12.51,226,60.06
2,20,20,74,5,41,22,392.8,50.1,14.14,210,61.22,81.8,22.39,349,103.2
2,32,12,13,8,45,34,125.1,63.19,17.04,224,68.38,109.68,37.65,487,149.04
2,42,14,49,6,57,44,328,84.23,23.15,325,72.37,151.61,45.03,566,156.54
2,51,18,13,3,70,53,66.2,130.57,33.07,441,78.18,219.58,58.02,611,132.54
2,1,20,1,8,22,3,18.8,11.12,3.84,48,16.38,8.83,3.47,30,19.68
2,1,20,57,0,22,3,15.6,68.72,16.21,514,109.92,67.76,12.57,541,77.68
2,15,14,17,6,30,17,119.3,36.52,10.1,212,53.63,57.73,17.12,264,71.05
2,15,14,48,4,30,17,206.9,40.59,11.4,142,34.59,68.3,18.58,285,88.01
2,20,18,13,1,39,22,31.8,75.31,19.29,159,48.16,105.53,24.42,302,70.82
2,20,18,69,1,39,22,86.7,110.16,28.1,237,67.75,179.9,36.41,615,132.24
2,34,20,4,8,55,36,51,71.75,19.24,248,58.27,117.61,40.9,419,121.33
2,42,6,6,10,49,44,72.5,77.52,19.85,392,65.16,132.76,44.86,443,139.41
2,53,14,8,3,68,55,49.9,123.47,31.66,406,81.45,212.59,59.41,623,145.99
2,4,16,22,6,21,6,144.6,15.89,4.98,88,21.86,20.15,6.41,96,53.94
2,4,16,54,0,21,6,16.9,104.14,23.85,688,141.35,116.39,21.53,713,105.08
2,11,18,21,4,30,13,100.9,34.23,9.76,161,45.85,51.29,13.45,192,39.27
2,21,20,2,1,42,23,18.9,66.08,16.33,239,54.87,99.52,24.13,351,73.66
2,21,20,77,2,42,23,178.2,80.63,20.98,190,58.26,130.3,28.45,336,80.07
2,36,4,4,2,41,38,26.7,101.99,23.3,387,64.25,156.97,38.35,431,115.97
2,40,6,8,8,47,42,76.7,80.2,20.38,417,72.63,137.5,45.97,551,156.23
2,62,16,10,2,79,64,51.7,157.56,38.87,511,98.11,266.87,72.63,741,150.24
2,2,20,13,9,23,4,132.2,13.06,4.44,106,22.22,11.88,4.39,68,30.7
2,12,12,34,4,25,14,153.1,35.89,9.6,130,35.68,57,14.93,242,42.07
2,21,16,20,9,38,23,198.8,43.63,12.25,230,45.39,71.42,25.11,299,113.22
2,21,16,60,6,38,23,381,48.49,13.41,223,66.63,79.62,23.49,423,122.72
2,30,18,3,0,49,32,10.7,109.07,23.63,481,109.52,136.82,34.1,544,126.7
2,44,20,7,1,65,46,17.8,163.03,37.58,318,64.66,247.08,55.43,597,98.88
2,44,20,64,7,65,46,489.7,84.97,23.84,302,74.39,149.9,50.7,430,158.06
2,54,8,9,4,63,56,48.5,128.37,32.22,454,83.61,218.52,56.03,595,124.2
2,2,10,24,4,13,4,107.2,12.1,3.51,52,12.87,15.16,4.09,62,18.13
2,16,20,2,8,37,18,32.5,43.69,11.32,200,58.05,59.45,19.78,274,71.34
2,16,20,73,1,37,18,95.4,89.15,23.18,190,61.44,144.19,29.27,406,81.53
2,21,20,4,5,42,23,37.2,53.98,14.49,213,63.22,85.59,23.71,389,124.16
2,21,20,38,0,42,23,22.2,214.28,47.8,782,158.7,272.97,52.5,846,140.78
2,21,20,89,8,42,23,736.4,45.44,12.96,249,66.13,72.14,22.59,359,111.57
2,30,20,47,7,51,32,353.9,61.31,17.51,288,66.08,105.51,34.82,444,164.03
2,48,6,1,6,55,50,26.1,110.57,25.88,495,82.87,181.42,52.97,617,132.03
2,61,18,20,1,80,63,44.9,227.37,54.89,477,92.9,380.07,81.04,737,144.37
2,61,18,34,7,80,63,288,114.86,31.08,425,84.65,202.28,66.42,569,163.2
2,7,20,1,7,28,9,23,28.35,7.13,126,31.12,32.04,10.41,122,67.64
2,7,20,58,6,28,9,365.9,20.28,6.84,140,36.14,30.73,9.26,137,64.77
2,16,16,12,9,33,18,124.6,35.83,10.15,207,56.47,56.6,18.09,319,68.89
2,16,16,40,6,33,18,258.1,38.7,10.94,264,63.25,62.35,17.95,289,74.5
2,25,18,48,9,44,27,453.6,50.63,14.22,202,55.33,82.48,30.08,382,146.43
2,35,20,26,10,56,37,283.9,63.63,18.38,326,57.8,111.07,37.01,495,168.93
2,47,6,1,5,54,49,13.5,109.26,24.61,351,60.92,173.93,58.51,383,144.47
2,50,10,25,2,61,52,69.7,152.96,38.24,405,76.19,267.06,67.55,555,163.02
2,6,18,11,6,25,8,82,21.48,6.41,146,31.87,27.48,8.39,121,43.02
2,18,20,5,3,39,20,31.8,52.83,13.85,229,60.04,76.26,18.78,288,56.29
2,18,20,43,10,39,20,449.4,36.99,11.06,177,43.53,59.26,24.63,259,109.25
2,26,2,1,7,29,28,23.6,65.13,14.95,303,53.54,108.22,29,438,93.9
2,36,14,25,6,51,38,174.2,75.13,20.4,359,70.56,132.1,36.98,548,185.28
2,36,14,43,6,51,38,276.4,73.35,20.27,224,55.63,130.85,38.58,354,156.94
2,40,20,22,8,61,42,203.7,73.96,21.06,267,61.57,132.11,45.6,403,187.86
2,40,20,41,4,61,42,195.2,94.54,25.84,306,70.5,166.41,44.55,436,136.63
2,61,10,7,0,72,63,11.5,276.26,56.72,479,100.52,370.96,76.61,575,128.91
2,2,18,14,7,21,4,109.5,14.29,4.34,79,19.7,12.59,4.26,55,35.92
2,17,20,17,8,38,19,154.3,41.16,11.43,247,62.8,60.6,19.13,343,88.42
2,17,20,84,7,38,19,610.3,39.52,11.47,238,58.01,62.24,20.31,299,94.84
2,23,6,8,4,30,25,49.1,60.06,14.55,197,52.97,96.58,25.53,376,88.08
2,33,18,24,8,52,35,205.7,63.52,17.98,251,51.35,109.81,31.41,377,102.82
2,47,20,22,9,68,49,227.3,87.15,23.91,315,77.88,149.67,57.09,550,160.14
2,47,20,43,7,68,49,336.4,91.4,25.32,319,78.67,159.38,53.33,576,200.59
2,47,20,72,3,68,49,252.8,125.15,33.19,395,86.3,219.96,56.64,607,142.35
2,55,18,20,9,74,57,214.2,100.97,27.2,383,80.56,173.26,65.99,545,195.93
2,55,18,69,9,74,57,681.3,101.28,27.21,422,82.58,172.01,65.24,602,205.18
2,3,20,9,9,24,5,92.2,13.17,4.76,50,18.82,14.48,4.97,57,27.5
2,3,20,53,3,24,5,174.9,17.94,5.87,125,29.92,22.89,6.16,104,31.31
2,3,20,85,3,24,5,271.3,18.43,5.89,113,24.02,23.14,6.28,114,29.58
2,18,10,2,1,29,20,18.5,53.08,13.08,153,38.48,85.84,21.84,261,67.09
2,19,18,53,0,38,21,24.7,231.62,50.9,803,162.32,289.64,54.28,851,136.74
2,35,20,47,6,56,37,311.4,72.46,20.52,257,83.42,127.76,37.8,581,144.08
2,44,4,4,2,49,46,29.5,100.78,24.14,350,70.5,174.58,54.41,433,161.7
2,62,20,8,10,83,64,110.8,108.32,29.25,395,90.53,192.12,63.52,598,187.66
2,62,20,85,8,83,64,771.2,108.17,30.62,453,86.25,197.53,69.91,596,201.4
2,7,10,16,1,18,9,24.4,42.21,10.32,78,19.99,54.1,11.56,149,37.04
2,14,20,19,3,35,16,74,46.85,12.84,189,47.92,72.68,18.71,288,82.97
2,14,20,49,10,35,16,508.9,30.85,9.32,255,49.25,47.09,19.02,259,84.66
2,14,20,82,1,35,16,102.9,84.12,21.65,219,55.26,132.46,26.65,462,79.08
2,21,6,7,2,28,23,31.2,67.12,15.46,269,67.37,99.55,24.52,386,75.25
2,38,18,22,7,57,40,178.1,78.28,21.11,294,79.9,132.04,41.74,508,150.51
2,38,18,40,5,57,40,230.9,98.35,24.66,349,76.81,158.05,42.97,608,166.56
2,41,20,8,2,62,43,27.7,135.99,32.02,353,69.18,208.48,54.11,408,134.81
2,41,20,39,3,62,43,148.7,131.46,31.75,446,87.59,208.96,53.72,628,150.19
2,59,12,27,1,72,61,264.8,52.16,12.87,468,106.77,90.28,20.11,957,268.19
2,5,20,41,9,26,7,385.4,18.16,5.69,100,24.27,22.18,8.29,111,62.33
2,9,20,49,0,30,11,19.3,149.22,32.19,838,170.7,171.81,30.8,865,118.59
2,27,16,63,1,44,29,90.2,133.49,33.22,248,62.87,221.51,45.33,514,135.66
2,33,20,7,8,54,35,68.1,66.51,18.15,238,53.67,109.62,34.81,301,121.99
2,33,20,50,8,54,35,428.1,66.63,18.41,245,65.73,110.01,38.25,495,134.42
2,44,4,4,1,49,46,13.3,145.94,31.15,293,54.21,211.43,54.84,411,133.58
2,51,6,6,9,58,53,64.8,96.87,24.54,358,69.96,167.1,60.51,441,148.63
2,7,16,35,2,24,9,86,33.15,9.27,106,26.68,49.57,10.57,188,41.87
2,16,20,61,7,37,18,447,39.21,11.11,156,36.57,58.78,19.67,230,98.72
2,22,18,10,2,41,24,38.4,64.17,16.77,196,48.34,99.35,25.42,366,75.45
2,22,18,42,0,41,24,23.8,220,51.26,764,153.22,288.49,58.92,830,147.34
2,22,18,76,7,41,24,555.9,46.45,13.48,249,65.44,78.89,24.73,451,116.09
2,37,20,11,6,58,39,87.9,81.92,21.86,332,71.68,133.13,39.8,464,185.92
2,0,10,6,0,11,2,14.1,17.38,4.39,114,25.86,14.75,3.18,97,14.02
2,9,12,19,6,22,11,130.1,24.85,6.94,114,26.67,37.33,13.24,142,69.86
2,19,18,22,6,38,21,150.1,47.4,12.87,248,67.54,73.45,24.39,414,107.8
2,19,18,37,6,38,21,242,43.79,12.64,272,70.42,72.96,22.35,389,96.09
2,19,18,78,9,38,21,724,39.51,11.45,269,69.66,63.65,24.99,418,119.47
2,32,20,23,6,53,34,160,73.04,19.52,277,63.33,118.22,34.74,394,137.09
2,32,20,52,9,53,34,494.6,63.26,17.59,298,89.56,104.04,36.84,578,149.6
2,32,20,82,7,53,34,605.4,66.48,18.53,369,104.75,111.81,37.03,681,149.54
2,41,12,19,9,54,43,195.3,78.36,20.58,288,62.02,132.44,48.12,481,168.2
2,61,14,38,8,76,63,352.9,104.34,29.35,434,95.08,195.13,61.93,637,174.14
2,7,16,33,2,24,9,77.9,33.54,9.22,105,26.7,48.38,10.28,186,37.28
2,7,16,61,10,24,9,626.8,16.37,5.64,110,27.25,25.95,11.54,141,84.6
2,9,18,2,1,28,11,17.6,37.84,9.18,127,35.74,43.86,11.34,135,44.71
2,9,18,55,10,28,11,567,22.04,6.92,187,46.57,32.13,13.11,219,92.07
2,9,18,74,8,28,11,610.2,24.24,7.27,152,43.22,34.19,11.68,152,83.37
2,25,20,8,6,46,27,66.2,59.46,15.83,259,78.87,90.79,26.64,416,81.76
2,25,20,45,6,46,27,285.3,55.22,15.76,264,62.57,92.64,27.77,371,162.14
2,25,20,69,10,46,27,707.9,48.56,14.04,246,61.59,79.61,30.87,359,157.33
2,38,14,33,6,53,40,223.9,80.01,21.37,292,69.91,138.25,41.61,514,143.88
2,38,14,45,1,53,40,76.3,165.82,40.61,380,82.16,276,57.66,648,153.63
2,40,20,4,2,61,42,27.5,103.13,26.17,257,71.74,172.4,47.31,493,136.18
2,40,20,74,0,61,42,49,336.27,80.65,616,149.79,539.16,98.99,1508,323.18
2,58,14,23,6,73,60,175.4,110.54,30.05,354,82.54,201.23,63.63,561,167.23
2,0,16,18,9,17,2,176.4,7.7,2.87,57,12.52,5.43,1.9,33,16.79
2,16,20,59,2,37,18,138.1,64.46,16.97,167,40.11,102.22,21.59,307,63.87
2,26,2,1,10,29,28,27,58,13.57,175,53.69,94.19,28.07,328,75.69
2,34,8,12,8,43,36,116.5,65.93,17.44,244,56.91,116.09,39.13,404,146.38
2,46,18,31,5,65,48,188.8,103.89,26.96,374,69.09,172.91,48.45,483,124.06
2,49,20,61,6,70,51,414.7,100.27,27.24,350,82.03,173.73,52.14,530,152.63
2,6,6,1,3,13,8,17.4,23.97,5.28,107,20.54,30.86,8.03,96,37.97
2,16,8,3,0,25,18,16.1,64.72,14.15,279,59.79,93.85,20.39,330,68.25
2,23,12,21,5,36,25,124,54.81,14.59,215,52.14,92.48,25.52,334,97.36
2,30,20,7,6,51,32,60.3,66.92,18.28,218,53.91,110.45,35.07,368,115.55
2,45,14,10,6,60,47,73.5,97.56,25.01,303,62.35,159.29,49.68,403,140.19
2,45,14,41,2,60,47,114,133.66,34.97,317,72.27,239.38,63.11,570,146.43
2,49,16,26,6,66,51,188.5,99.56,26.53,346,81.99,173.21,52.55,530,194.22
2,49,16,38,2,66,51,114.1,142.63,37.15,320,77.17,252.87,66.62,587,149.18
2,6,18,17,9,25,8,164.6,17.92,5.73,82,23.17,23.55,8.83,115,65.11
2,11,20,19,3,32,13,73.5,40.1,10.98,184,45.89,57.4,15.19,200,46.92
2,20,16,30,1,37,22,49.8,93.19,23.73,188,57.32,146.93,31.85,469,98.75
2,29,18,74,7,48,31,538.3,60.36,16.83,263,62.34,101.58,31.09,368,113.82
2,44,20,80,9,65,46,766.9,82.96,22.7,321,74.16,139.25,52.43,537,222.08
2,51,16,8,6,68,53,61.2,107.66,27.54,337,75.24,176.96,54.72,485,194.05
2,8,18,4,7,27,10,36.6,25.11,7.22,97,28.75,33.25,10.61,157,44.51
2,15,20,35,7,36,17,263.4,37.9,10.72,233,57.45,56.04,18.02,287,108.91
2,19,8,15,10,28,21,167.3,38.74,10.18,184,41.95,63.29,24.33,328,115.71
2,36,10,9,1,47,38,22.3,126.41,30.55,305,62.62,195.96,49.95,688,148.3
2,42,20,17,3,63,44,67.2,110.71,29.16,373,71.06,190.73,49.12,522,116.54
2,42,20,36,6,63,44,247,89.74,24.06,296,66.77,150.87,44.56,478,164.67
2,42,20,90,8,63,44,768.3,79.26,22.23,318,72.14,137.73,46.46,563,174.3
2,52,2,1,1,55,54,21.8,112.43,26.55,369,72.68,193.35,63.47,551,176.75
2,8,20,8,6,29,10,57.6,26.13,7.64,99,27.04,34.38,10.93,138,66.51
2,16,16,1,0,33,18,17.2,47.09,11.36,228,56.92,71.63,16.58,336,66.28
2,16,16,64,5,33,18,340.3,41.58,11.5,203,40.28,66.57,19.74,256,103.62
2,27,20,7,5,48,29,54.5,66.9,17.75,226,61.08,109.06,30.05,390,112.71
2,27,20,54,6,48,29,349.7,58.89,16.76,234,61.63,100.84,29.56,421,147.5
2,27,20,93,2,48,29,216.6,95.58,25.34,261,67.73,164.68,37.47,497,127.6
2,35,12,27,7,48,37,214.3,71.62,18.96,250,55.29,122.14,36.74,371,121.4
2,48,14,16,2,63,50,61.5,128.63,33.21,293,81.8,230.63,59.99,566,146.3
2,60,16,61,7,77,62,494,110.84,30.35,391,88.26,198.86,66.21,606,204.42
2,5,18,32,0,24,7,9.546,124.76,28.44,717,156.27,128.33,21.31,708,98.65
2,5,18,65,6,24,7,406.9,18.16,5.72,92,27.29,23.77,7.17,103,54.5
1,0,9,78,10,9,1,795.9,4.57,2.47,48,10.39,2.09,1.22,24,10.99
2,9,20,15,2,30,11,46.7,41.56,10.78,109,30.29,55.07,13.34,192,47.21
2,9,20,77,4,30,11,325.6,30.5,8.96,123,37.4,44.83,12.73,166,63.6
2,24,14,31,10,39,26,331.1,45.46,12.82,242,59.54,76.99,31.16,402,190.69
2,38,20,5,3,59,40,36.9,97.32,23.99,447,94.26,150.35,39.7,664,157.66
