switch_e,switch_c,host,connection,interval,link,hop,time,avgSentMsg,avgSentByte,secMaxSendMsg,secMaxSendByte,avgRecvMsg,avgRecvByte,secMaxRecvMsg,secMaxRecvByte
2,1,20,83,2,22,3,806.6,0.540540541,306.1393504,112,165224,0.448797421,73.12670469,96,17142
2,1,20,48,5,22,3,891.2,0.489228007,277.0825853,86,165500,0.401705566,65.87971275,70,12220
2,1,20,75,5,22,3,1027.4,0.416585556,239.8170138,84,170328,0.346505743,57.0138213,68,12084
2,9,2,1,0,12,11,65.3,6.707503828,3702.174579,84,165222,5.574272588,915.8346095,68,12084
2,24,12,34,0,37,26,246.7,1.775435752,1057.697608,86,164954,1.459262262,258.710985,70,12220
2,31,16,47,5,48,33,636.7,0.703628082,424.0458615,86,168790,0.584262604,104.6678184,72,12036
2,31,16,49,1,48,33,451.8,0.987162461,597.2908367,84,169786,0.818946436,147.2023019,68,11764
2,41,18,17,8,60,43,636.2,0.70103741,439.2423766,86,165224,0.58157812,109.031751,70,11900
2,41,18,46,6,60,43,775.3,0.570101896,360.1031859,88,165238,0.474654972,89.29446666,72,12036
2,59,20,13,3,80,61,648.2,0.691144708,456.4702252,86,165254,0.58006788,115.5846961,72,16690
2,4,4,3,10,9,6,108.1,3.996299722,2209.676226,82,168202,3.274745606,540.6105458,66,11628
2,13,18,14,7,32,15,594.5,0.719932717,428.8982338,82,165222,0.605550883,102.0622372,70,12220
2,20,20,50,5,41,22,856.8,0.511204482,306.7273576,84,165088,0.420168067,73.15592904,70,12220
2,20,20,53,7,41,22,976.7,0.446401147,268.9321184,86,167614,0.368588103,64.17528412,70,12220
2,37,8,15,3,46,39,183.6,2.450980392,1470.479303,88,164958,2.037037037,373.0610022,72,12356
2,44,16,50,4,61,46,601.3,0.73174788,466.0535506,84,164954,0.605355064,116.1084317,70,12220
2,44,16,41,5,61,46,605.6,0.743064729,463.8507266,86,168646,0.614266843,116.1822985,70,11900
2,61,18,21,8,80,63,666.7,0.650967452,442.8258587,86,165226,0.548972551,112.2153892,70,16108
2,2,20,8,7,23,4,686.9,0.640559033,361.0802155,86,134230,0.53282865,86.265832,70,12220
2,17,14,36,2,32,19,390.1,1.097154576,655.5447321,84,164954,0.907459626,157.4314278,68,11764
2,17,14,45,7,32,19,633.8,0.67529189,403.4805932,84,167888,0.555380246,96.68349637,68,11764
2,24,16,22,8,41,26,576.5,0.756287944,456.8291414,84,168924,0.620988725,110.4735473,70,12084
2,24,16,50,10,41,26,936.2,0.46784875,281.531724,84,165430,0.382396924,68.0281991,68,11764
2,37,18,26,4,56,39,603.1,0.732880119,457.4000995,88,165228,0.606864533,112.6678826,72,12036
2,37,18,35,1,56,39,535.6,0.832710978,515.5489171,86,164954,0.68707991,127.1209858,70,11900
2,37,18,74,0,56,39,504.2,0.888536295,547.9174931,84,165222,0.7298691,135.0376835,68,12084
2,42,20,77,2,63,44,764.2,0.58623397,368.667888,86,164944,0.484166449,91.14367967,70,12084
2,55,18,34,6,74,57,704.8,0.621452894,412.1708286,84,165200,0.519296254,103.7145289,70,14256
2,55,18,54,6,74,57,827.8,0.529113312,350.9543368,84,165086,0.437303697,87.97535637,68,14256
2,0,20,41,2,21,2,712.6,0.620263823,345.9416222,112,168792,0.513612125,83.15464496,94,16686
2,0,20,94,8,21,2,1391.5,0.31189364,176.7703917,82,168794,0.258713618,42.3083004,66,11628
2,18,12,33,0,31,20,245.1,1.7625459,1042.643819,82,165504,1.444308446,251.7339861,68,12084
2,28,18,42,5,47,30,706.3,0.614469772,379.2184624,84,168656,0.504035113,91.5984709,68,11948
2,28,18,47,5,47,30,733.5,0.610770279,366.4485344,86,170796,0.507157464,89.68507157,70,12084
2,28,18,72,9,47,30,1147.5,0.385185185,233.8823529,86,165220,0.318954248,56.97254902,72,12356
2,34,20,45,4,55,36,786.1,0.564813637,349.6196413,86,165092,0.468133825,85.52092609,70,11900
2,34,20,52,3,55,36,763.4,0.581608593,360.0052397,88,164948,0.482053969,88.06392455,72,12356
2,34,20,77,3,55,36,843,0.512455516,325.0438909,84,168650,0.424673784,78.94187426,68,11764
